Second,P1_Player,P1_Champion,P1_MinionsKilled,P1_JungleMinionsKilled,P1_X,P1_Y,P1_Team,P1_Position,P2_Player,P2_Champion,P2_MinionsKilled,P2_JungleMinionsKilled,P2_X,P2_Y,P2_Team,P2_Position,Distance_Between_Junglers,MatchId
780.0,Stephén Hawking,Hecarim,11.0,90.0,10057.0,4492.0,100.0,JUNGLE,iheartMom5,Diana,10.0,84.0,13853.0,3490.0,200.0,JUNGLE,3926.018339233784,NA1_5321431447
840.0,Stephén Hawking,Hecarim,12.0,98.0,2696.0,12903.0,100.0,JUNGLE,iheartMom5,Diana,10.0,96.0,6657.0,9842.0,200.0,JUNGLE,5005.920694537619,NA1_5321431447
900.0,Stephén Hawking,Hecarim,12.0,98.0,3545.0,8210.0,100.0,JUNGLE,iheartMom5,Diana,10.0,105.0,6604.0,12439.0,200.0,JUNGLE,5219.379465032218,NA1_5321431447
960.0,Stephén Hawking,Hecarim,12.0,114.0,8298.0,8391.0,100.0,JUNGLE,iheartMom5,Diana,12.0,109.0,11695.0,7389.0,200.0,JUNGLE,3541.696344973691,NA1_5321431447
1020.0,Stephén Hawking,Hecarim,15.0,118.0,10302.0,5315.0,100.0,JUNGLE,iheartMom5,Diana,17.0,109.0,13993.0,8190.0,200.0,JUNGLE,4678.579485271143,NA1_5321431447
1080.0,Stephén Hawking,Hecarim,17.0,126.0,7907.0,7728.0,100.0,JUNGLE,iheartMom5,Diana,18.0,113.0,7718.0,7575.0,200.0,JUNGLE,243.16660954991332,NA1_5321431447
1140.0,Stephén Hawking,Hecarim,21.0,130.0,13994.0,7369.0,100.0,JUNGLE,iheartMom5,Diana,18.0,117.0,11210.0,8278.0,200.0,JUNGLE,2928.6408110248003,NA1_5321431447
1200.0,Stephén Hawking,Hecarim,22.0,138.0,2127.0,3185.0,100.0,JUNGLE,iheartMom5,Diana,18.0,117.0,7065.0,11148.0,200.0,JUNGLE,9369.803253003769,NA1_5321431447
1260.0,Stephén Hawking,Hecarim,23.0,142.0,2443.0,8569.0,100.0,JUNGLE,iheartMom5,Diana,26.0,125.0,13452.0,7969.0,200.0,JUNGLE,11025.338135404283,NA1_5321431447
1320.0,Stephén Hawking,Hecarim,23.0,162.0,11955.0,7112.0,100.0,JUNGLE,iheartMom5,Diana,28.0,129.0,10965.0,11313.0,200.0,JUNGLE,4316.074721317971,NA1_5321431447
1380.0,Stephén Hawking,Hecarim,25.0,169.0,11339.0,11569.0,100.0,JUNGLE,iheartMom5,Diana,28.0,129.0,9800.0,9415.0,200.0,JUNGLE,2647.3075000838116,NA1_5321431447
1440.0,Stephén Hawking,Hecarim,25.0,171.0,9822.0,4048.0,100.0,JUNGLE,iheartMom5,Diana,28.0,129.0,14340.0,14391.0,200.0,JUNGLE,11286.71666163371,NA1_5321431447
1500.0,Stephén Hawking,Hecarim,27.0,183.0,11285.0,10999.0,100.0,JUNGLE,iheartMom5,Diana,33.0,129.0,14043.0,9650.0,200.0,JUNGLE,3070.2385900773247,NA1_5321431447
1560.0,Stephén Hawking,Hecarim,28.0,187.0,4782.0,10383.0,100.0,JUNGLE,iheartMom5,Diana,35.0,129.0,13488.0,6072.0,200.0,JUNGLE,9714.893566066487,NA1_5321431447
1620.0,Stephén Hawking,Hecarim,35.0,199.0,8053.0,3457.0,100.0,JUNGLE,iheartMom5,Diana,36.0,133.0,11130.0,8543.0,200.0,JUNGLE,5944.352361695932,NA1_5321431447
1680.0,Stephén Hawking,Hecarim,56.0,203.0,13706.0,10269.0,100.0,JUNGLE,iheartMom5,Diana,36.0,133.0,11753.0,13388.0,200.0,JUNGLE,3679.995923910786,NA1_5321431447
1740.0,Stephén Hawking,Hecarim,63.0,203.0,12914.0,12970.0,100.0,JUNGLE,iheartMom5,Diana,36.0,133.0,13091.0,13882.0,200.0,JUNGLE,929.017222660592,NA1_5321431447
0.0,one of one,Khazix,0.0,0.0,593.0,464.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321380412
60.0,one of one,Khazix,0.0,0.0,6715.0,8318.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,0.0,8969.0,7996.0,200.0,JUNGLE,2276.883835420683,NA1_5321380412
120.0,one of one,Khazix,0.0,5.0,7764.0,2259.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,4.0,6903.0,11493.0,200.0,JUNGLE,9274.053967925785,NA1_5321380412
180.0,one of one,Khazix,0.0,16.0,2537.0,8360.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,12.0,14340.0,14391.0,200.0,JUNGLE,13254.57543642949,NA1_5321380412
240.0,one of one,Khazix,0.0,28.0,5578.0,8819.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,20.0,8939.0,5592.0,200.0,JUNGLE,4659.383006364684,NA1_5321380412
300.0,one of one,Khazix,2.0,32.0,5936.0,12336.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,28.0,8391.0,5624.0,200.0,JUNGLE,7146.88526562446,NA1_5321380412
360.0,one of one,Khazix,2.0,36.0,5901.0,5080.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,35.0,11233.0,6045.0,200.0,JUNGLE,5418.620580922787,NA1_5321380412
420.0,one of one,Khazix,2.0,48.0,7192.0,9731.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,43.0,8934.0,9735.0,200.0,JUNGLE,1742.0045924164494,NA1_5321380412
480.0,one of one,Khazix,2.0,50.0,1159.0,1701.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,44.0,7721.0,10955.0,200.0,JUNGLE,11344.441810860506,NA1_5321380412
540.0,one of one,Khazix,2.0,50.0,5800.0,3539.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,51.0,7100.0,12442.0,200.0,JUNGLE,8997.411238795301,NA1_5321380412
600.0,one of one,Khazix,2.0,62.0,4627.0,9228.0,100.0,JUNGLE,Ttherrien2222,Taliyah,0.0,54.0,5023.0,13006.0,200.0,JUNGLE,3798.6971450748742,NA1_5321380412
660.0,one of one,Khazix,2.0,70.0,2728.0,8370.0,100.0,JUNGLE,Ttherrien2222,Taliyah,1.0,62.0,11714.0,7363.0,200.0,JUNGLE,9042.247784704863,NA1_5321380412
720.0,one of one,Khazix,2.0,79.0,9042.0,2317.0,100.0,JUNGLE,Ttherrien2222,Taliyah,5.0,70.0,11383.0,4548.0,200.0,JUNGLE,3233.827762884103,NA1_5321380412
780.0,one of one,Khazix,2.0,86.0,6819.0,5159.0,100.0,JUNGLE,Ttherrien2222,Taliyah,7.0,70.0,11546.0,7170.0,200.0,JUNGLE,5136.988417351163,NA1_5321380412
840.0,one of one,Khazix,6.0,90.0,4259.0,7382.0,100.0,JUNGLE,Ttherrien2222,Taliyah,7.0,74.0,7288.0,9668.0,200.0,JUNGLE,3794.8171233934318,NA1_5321380412
900.0,one of one,Khazix,6.0,98.0,5524.0,6094.0,100.0,JUNGLE,Ttherrien2222,Taliyah,7.0,86.0,3348.0,12994.0,200.0,JUNGLE,7234.98279196295,NA1_5321380412
960.0,one of one,Khazix,6.0,102.0,7174.0,3782.0,100.0,JUNGLE,Ttherrien2222,Taliyah,7.0,94.0,11674.0,7483.0,200.0,JUNGLE,5826.439822052572,NA1_5321380412
1020.0,one of one,Khazix,6.0,117.0,3157.0,7886.0,100.0,JUNGLE,Ttherrien2222,Taliyah,10.0,102.0,3802.0,8407.0,200.0,JUNGLE,829.1356945639236,NA1_5321380412
1080.0,one of one,Khazix,6.0,121.0,8789.0,3663.0,100.0,JUNGLE,Ttherrien2222,Taliyah,10.0,106.0,8086.0,5780.0,200.0,JUNGLE,2230.6720960284592,NA1_5321380412
1140.0,one of one,Khazix,6.0,125.0,11162.0,6219.0,100.0,JUNGLE,Ttherrien2222,Taliyah,10.0,114.0,13021.0,6052.0,200.0,JUNGLE,1866.4860031620917,NA1_5321380412
1200.0,one of one,Khazix,6.0,134.0,7714.0,2573.0,100.0,JUNGLE,Ttherrien2222,Taliyah,10.0,122.0,7212.0,11219.0,200.0,JUNGLE,8660.561182740988,NA1_5321380412
1260.0,one of one,Khazix,6.0,137.0,3460.0,9789.0,100.0,JUNGLE,Ttherrien2222,Taliyah,10.0,130.0,3585.0,10466.0,200.0,JUNGLE,688.4431712203993,NA1_5321380412
1320.0,one of one,Khazix,6.0,141.0,3512.0,7919.0,100.0,JUNGLE,Ttherrien2222,Taliyah,10.0,142.0,7810.0,9908.0,200.0,JUNGLE,4735.918601496441,NA1_5321380412
1380.0,one of one,Khazix,7.0,153.0,6242.0,4853.0,100.0,JUNGLE,Ttherrien2222,Taliyah,12.0,142.0,8541.0,5968.0,200.0,JUNGLE,2555.117609817599,NA1_5321380412
1440.0,one of one,Khazix,7.0,153.0,9917.0,4770.0,100.0,JUNGLE,Ttherrien2222,Taliyah,14.0,142.0,6066.0,3976.0,200.0,JUNGLE,3932.0016531023994,NA1_5321380412
1500.0,one of one,Khazix,7.0,157.0,6224.0,10103.0,100.0,JUNGLE,Ttherrien2222,Taliyah,17.0,142.0,9081.0,9760.0,200.0,JUNGLE,2877.515942614393,NA1_5321380412
1560.0,one of one,Khazix,7.0,173.0,3138.0,8650.0,100.0,JUNGLE,Ttherrien2222,Taliyah,17.0,142.0,9226.0,9579.0,200.0,JUNGLE,6158.4726190834035,NA1_5321380412
1620.0,one of one,Khazix,7.0,177.0,6633.0,7897.0,100.0,JUNGLE,Ttherrien2222,Taliyah,17.0,150.0,7840.0,8272.0,200.0,JUNGLE,1263.9121804935658,NA1_5321380412
1680.0,one of one,Khazix,8.0,185.0,2805.0,4572.0,100.0,JUNGLE,Ttherrien2222,Taliyah,17.0,162.0,7511.0,11835.0,200.0,JUNGLE,8654.340240596044,NA1_5321380412
1740.0,one of one,Khazix,8.0,197.0,10107.0,8988.0,100.0,JUNGLE,Ttherrien2222,Taliyah,17.0,167.0,10217.0,9538.0,200.0,JUNGLE,560.8921464952064,NA1_5321380412
1800.0,one of one,Khazix,8.0,197.0,155.0,495.0,100.0,JUNGLE,Ttherrien2222,Taliyah,17.0,171.0,12165.0,7395.0,200.0,JUNGLE,13850.996354053379,NA1_5321380412
1860.0,one of one,Khazix,10.0,201.0,7734.0,8702.0,100.0,JUNGLE,Ttherrien2222,Taliyah,19.0,175.0,12865.0,13325.0,200.0,JUNGLE,6906.467259026137,NA1_5321380412
1892.0,one of one,Khazix,12.0,201.0,13514.0,12921.0,100.0,JUNGLE,Ttherrien2222,Taliyah,19.0,175.0,13684.0,13540.0,200.0,JUNGLE,641.9197769192035,NA1_5321380412
0.0,rjrojjcku,Ekko,0.0,0.0,593.0,464.0,100.0,JUNGLE,swagalicous boss,Khazix,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321325161
60.0,rjrojjcku,Ekko,0.0,0.0,5415.0,5607.0,100.0,JUNGLE,swagalicous boss,Khazix,0.0,0.0,6074.0,9756.0,200.0,JUNGLE,4201.009640550709,NA1_5321325161
120.0,rjrojjcku,Ekko,0.0,4.0,2653.0,8265.0,100.0,JUNGLE,swagalicous boss,Khazix,0.0,4.0,6824.0,12711.0,200.0,JUNGLE,6096.241218980758,NA1_5321325161
180.0,rjrojjcku,Ekko,0.0,16.0,10576.0,3277.0,100.0,JUNGLE,swagalicous boss,Khazix,0.0,16.0,12062.0,6608.0,200.0,JUNGLE,3647.4315620721386,NA1_5321325161
240.0,rjrojjcku,Ekko,0.0,24.0,7151.0,3101.0,100.0,JUNGLE,swagalicous boss,Khazix,1.0,24.0,11161.0,6773.0,200.0,JUNGLE,5437.2496723987215,NA1_5321325161
300.0,rjrojjcku,Ekko,0.0,32.0,3430.0,6973.0,100.0,JUNGLE,swagalicous boss,Khazix,1.0,28.0,5260.0,13472.0,200.0,JUNGLE,6751.733184894083,NA1_5321325161
360.0,rjrojjcku,Ekko,0.0,37.0,7085.0,4489.0,100.0,JUNGLE,swagalicous boss,Khazix,1.0,31.0,11577.0,7783.0,200.0,JUNGLE,5570.323150410575,NA1_5321325161
420.0,rjrojjcku,Ekko,0.0,45.0,11671.0,6522.0,100.0,JUNGLE,swagalicous boss,Khazix,4.0,35.0,11668.0,9618.0,200.0,JUNGLE,3096.001453488031,NA1_5321325161
480.0,rjrojjcku,Ekko,0.0,53.0,2853.0,8250.0,100.0,JUNGLE,swagalicous boss,Khazix,4.0,43.0,6451.0,9339.0,200.0,JUNGLE,3759.1920674527923,NA1_5321325161
540.0,rjrojjcku,Ekko,0.0,67.0,3891.0,11651.0,100.0,JUNGLE,swagalicous boss,Khazix,5.0,51.0,3287.0,13611.0,200.0,JUNGLE,2050.954899552889,NA1_5321325161
600.0,rjrojjcku,Ekko,0.0,70.0,7830.0,2163.0,100.0,JUNGLE,swagalicous boss,Khazix,5.0,55.0,12004.0,6568.0,200.0,JUNGLE,6068.467763776948,NA1_5321325161
660.0,rjrojjcku,Ekko,0.0,79.0,9533.0,4295.0,100.0,JUNGLE,swagalicous boss,Khazix,5.0,59.0,11140.0,8477.0,200.0,JUNGLE,4480.130913265816,NA1_5321325161
720.0,rjrojjcku,Ekko,0.0,91.0,2752.0,8242.0,100.0,JUNGLE,swagalicous boss,Khazix,5.0,71.0,4102.0,11563.0,200.0,JUNGLE,3584.9046012411545,NA1_5321325161
780.0,rjrojjcku,Ekko,5.0,95.0,8159.0,2090.0,100.0,JUNGLE,swagalicous boss,Khazix,5.0,75.0,12171.0,4956.0,200.0,JUNGLE,4930.52735516192,NA1_5321325161
840.0,rjrojjcku,Ekko,6.0,103.0,11017.0,7665.0,100.0,JUNGLE,swagalicous boss,Khazix,5.0,75.0,7880.0,7638.0,200.0,JUNGLE,3137.11619166393,NA1_5321325161
900.0,rjrojjcku,Ekko,7.0,107.0,2498.0,8356.0,100.0,JUNGLE,swagalicous boss,Khazix,5.0,81.0,6476.0,12465.0,200.0,JUNGLE,5719.122747415026,NA1_5321325161
960.0,rjrojjcku,Ekko,7.0,119.0,8020.0,7835.0,100.0,JUNGLE,swagalicous boss,Khazix,5.0,89.0,8773.0,8347.0,200.0,JUNGLE,910.5783876196491,NA1_5321325161
1020.0,rjrojjcku,Ekko,8.0,119.0,1596.0,1280.0,100.0,JUNGLE,swagalicous boss,Khazix,6.0,89.0,3803.0,9900.0,200.0,JUNGLE,8898.047482453665,NA1_5321325161
1080.0,rjrojjcku,Ekko,8.0,131.0,6809.0,5233.0,100.0,JUNGLE,swagalicous boss,Khazix,6.0,101.0,8926.0,9763.0,200.0,JUNGLE,5000.258893297426,NA1_5321325161
1140.0,rjrojjcku,Ekko,12.0,147.0,2894.0,12146.0,100.0,JUNGLE,swagalicous boss,Khazix,6.0,107.0,2255.0,13374.0,200.0,JUNGLE,1384.3066856733735,NA1_5321325161
1200.0,rjrojjcku,Ekko,22.0,147.0,13905.0,7468.0,100.0,JUNGLE,swagalicous boss,Khazix,9.0,107.0,8538.0,11410.0,200.0,JUNGLE,6659.133051681728,NA1_5321325161
1260.0,rjrojjcku,Ekko,22.0,151.0,11398.0,3821.0,100.0,JUNGLE,swagalicous boss,Khazix,9.0,107.0,11045.0,6214.0,200.0,JUNGLE,2418.896029183561,NA1_5321325161
1320.0,rjrojjcku,Ekko,22.0,151.0,10106.0,6220.0,100.0,JUNGLE,swagalicous boss,Khazix,9.0,107.0,8610.0,5060.0,200.0,JUNGLE,1893.044109364597,NA1_5321325161
1380.0,rjrojjcku,Ekko,22.0,151.0,10499.0,4757.0,100.0,JUNGLE,swagalicous boss,Khazix,9.0,107.0,10022.0,6087.0,200.0,JUNGLE,1412.9504591456844,NA1_5321325161
1440.0,rjrojjcku,Ekko,31.0,167.0,7599.0,11549.0,100.0,JUNGLE,swagalicous boss,Khazix,10.0,111.0,8042.0,11950.0,200.0,JUNGLE,597.5366097570926,NA1_5321325161
1500.0,rjrojjcku,Ekko,31.0,167.0,4312.0,1097.0,100.0,JUNGLE,swagalicous boss,Khazix,16.0,111.0,13426.0,10928.0,200.0,JUNGLE,13405.728514332968,NA1_5321325161
1560.0,rjrojjcku,Ekko,32.0,179.0,13099.0,6469.0,100.0,JUNGLE,swagalicous boss,Khazix,21.0,119.0,12364.0,6667.0,200.0,JUNGLE,761.2023384094402,NA1_5321325161
1609.0,rjrojjcku,Ekko,37.0,179.0,13468.0,13752.0,100.0,JUNGLE,swagalicous boss,Khazix,23.0,123.0,8505.0,13942.0,200.0,JUNGLE,4966.635581558204,NA1_5321325161
0.0,ToastandButter3x,Kayn,0.0,0.0,593.0,464.0,100.0,JUNGLE,Corey mfkn brah,Nunu,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321113366
60.0,ToastandButter3x,Kayn,0.0,0.0,3396.0,7732.0,100.0,JUNGLE,Corey mfkn brah,Nunu,0.0,0.0,6275.0,10240.0,200.0,JUNGLE,3818.207039959986,NA1_5321113366
120.0,ToastandButter3x,Kayn,0.0,4.0,3520.0,8271.0,100.0,JUNGLE,Corey mfkn brah,Nunu,0.0,8.0,8359.0,10083.0,200.0,JUNGLE,5167.133150984209,NA1_5321113366
180.0,ToastandButter3x,Kayn,0.0,16.0,7952.0,3505.0,100.0,JUNGLE,Corey mfkn brah,Nunu,0.0,16.0,11496.0,8255.0,200.0,JUNGLE,5926.418479992785,NA1_5321113366
240.0,ToastandButter3x,Kayn,1.0,24.0,776.0,1005.0,100.0,JUNGLE,Corey mfkn brah,Nunu,0.0,20.0,14340.0,14390.0,200.0,JUNGLE,19056.240998685967,NA1_5321113366
300.0,ToastandButter3x,Kayn,1.0,32.0,2485.0,8975.0,100.0,JUNGLE,Corey mfkn brah,Nunu,0.0,20.0,7534.0,9644.0,200.0,JUNGLE,5093.128900783879,NA1_5321113366
360.0,ToastandButter3x,Kayn,1.0,40.0,7660.0,4934.0,100.0,JUNGLE,Corey mfkn brah,Nunu,0.0,28.0,12616.0,2602.0,200.0,JUNGLE,5477.240180967054,NA1_5321113366
420.0,ToastandButter3x,Kayn,3.0,40.0,10366.0,3704.0,100.0,JUNGLE,Corey mfkn brah,Nunu,1.0,28.0,11254.0,13390.0,200.0,JUNGLE,9726.620173523792,NA1_5321113366
480.0,ToastandButter3x,Kayn,3.0,44.0,9956.0,4392.0,100.0,JUNGLE,Corey mfkn brah,Nunu,1.0,36.0,4232.0,10180.0,200.0,JUNGLE,8140.339059277568,NA1_5321113366
540.0,ToastandButter3x,Kayn,3.0,52.0,11363.0,6921.0,100.0,JUNGLE,Corey mfkn brah,Nunu,1.0,42.0,10081.0,7144.0,200.0,JUNGLE,1301.250552353389,NA1_5321113366
600.0,ToastandButter3x,Kayn,3.0,53.0,7818.0,3764.0,100.0,JUNGLE,Corey mfkn brah,Nunu,1.0,48.0,12135.0,1965.0,200.0,JUNGLE,4676.846159539567,NA1_5321113366
660.0,ToastandButter3x,Kayn,4.0,61.0,11895.0,5819.0,100.0,JUNGLE,Corey mfkn brah,Nunu,2.0,52.0,11040.0,6363.0,200.0,JUNGLE,1013.3908426663427,NA1_5321113366
720.0,ToastandButter3x,Kayn,4.0,73.0,1823.0,11754.0,100.0,JUNGLE,Corey mfkn brah,Nunu,2.0,59.0,8075.0,10222.0,200.0,JUNGLE,6436.96574482108,NA1_5321113366
780.0,ToastandButter3x,Kayn,10.0,81.0,6833.0,11397.0,100.0,JUNGLE,Corey mfkn brah,Nunu,2.0,64.0,11600.0,8308.0,200.0,JUNGLE,5680.33537742271,NA1_5321113366
840.0,ToastandButter3x,Kayn,11.0,81.0,9741.0,4469.0,100.0,JUNGLE,Corey mfkn brah,Nunu,3.0,72.0,11696.0,7213.0,200.0,JUNGLE,3369.2077703816367,NA1_5321113366
900.0,ToastandButter3x,Kayn,11.0,97.0,2423.0,8560.0,100.0,JUNGLE,Corey mfkn brah,Nunu,9.0,76.0,4420.0,11776.0,200.0,JUNGLE,3785.586480322435,NA1_5321113366
960.0,ToastandButter3x,Kayn,11.0,101.0,4312.0,9771.0,100.0,JUNGLE,Corey mfkn brah,Nunu,9.0,76.0,7298.0,12445.0,200.0,JUNGLE,4008.3003879449952,NA1_5321113366
1020.0,ToastandButter3x,Kayn,11.0,102.0,10840.0,6230.0,100.0,JUNGLE,Corey mfkn brah,Nunu,13.0,79.0,11517.0,7055.0,200.0,JUNGLE,1067.2178784109644,NA1_5321113366
1080.0,ToastandButter3x,Kayn,11.0,122.0,2314.0,8905.0,100.0,JUNGLE,Corey mfkn brah,Nunu,14.0,87.0,9783.0,8958.0,200.0,JUNGLE,7469.188041547756,NA1_5321113366
1140.0,ToastandButter3x,Kayn,18.0,130.0,11022.0,2408.0,100.0,JUNGLE,Corey mfkn brah,Nunu,14.0,99.0,12125.0,10910.0,200.0,JUNGLE,8573.24985055259,NA1_5321113366
1200.0,ToastandButter3x,Kayn,19.0,130.0,9702.0,4303.0,100.0,JUNGLE,Corey mfkn brah,Nunu,14.0,99.0,10266.0,7422.0,200.0,JUNGLE,3169.58309561368,NA1_5321113366
1260.0,ToastandButter3x,Kayn,19.0,138.0,11103.0,3550.0,100.0,JUNGLE,Corey mfkn brah,Nunu,14.0,99.0,11221.0,3685.0,200.0,JUNGLE,179.30142219179413,NA1_5321113366
1280.0,ToastandButter3x,Kayn,19.0,138.0,11103.0,3550.0,100.0,JUNGLE,Corey mfkn brah,Nunu,14.0,99.0,11221.0,3685.0,200.0,JUNGLE,179.30142219179413,NA1_5321113366
0.0,Demitri,Trundle,0.0,0.0,593.0,464.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321104340
60.0,Demitri,Trundle,0.0,0.0,8072.0,3508.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,0.0,4060.0,8645.0,200.0,JUNGLE,6518.04518241474,NA1_5321104340
120.0,Demitri,Trundle,0.0,4.0,2454.0,8363.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,4.0,6537.0,12386.0,200.0,JUNGLE,5731.964584677752,NA1_5321104340
180.0,Demitri,Trundle,0.0,16.0,7679.0,3793.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,16.0,12691.0,6226.0,200.0,JUNGLE,5571.3223744457655,NA1_5321104340
240.0,Demitri,Trundle,0.0,20.0,10096.0,5943.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,20.0,12614.0,5477.0,200.0,JUNGLE,2560.75770036917,NA1_5321104340
300.0,Demitri,Trundle,0.0,32.0,1663.0,12724.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,24.0,5058.0,8478.0,200.0,JUNGLE,5436.408833044108,NA1_5321104340
360.0,Demitri,Trundle,0.0,36.0,6783.0,5216.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,32.0,9347.0,9501.0,200.0,JUNGLE,4993.5279112066655,NA1_5321104340
420.0,Demitri,Trundle,0.0,44.0,12757.0,3191.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,40.0,8109.0,7041.0,200.0,JUNGLE,6035.429065112106,NA1_5321104340
480.0,Demitri,Trundle,0.0,48.0,2622.0,13110.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,48.0,2825.0,12941.0,200.0,JUNGLE,264.14011433328335,NA1_5321104340
540.0,Demitri,Trundle,1.0,52.0,4951.0,9288.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,48.0,10000.0,4526.0,200.0,JUNGLE,6940.392279979569,NA1_5321104340
600.0,Demitri,Trundle,2.0,60.0,7034.0,4319.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,56.0,12705.0,6252.0,200.0,JUNGLE,5991.387986101384,NA1_5321104340
660.0,Demitri,Trundle,6.0,72.0,3519.0,8621.0,100.0,JUNGLE,G2 Luffy,LeeSin,0.0,71.0,5995.0,12478.0,200.0,JUNGLE,4583.3421212036965,NA1_5321104340
720.0,Demitri,Trundle,6.0,76.0,6383.0,1287.0,100.0,JUNGLE,G2 Luffy,LeeSin,1.0,71.0,14119.0,12741.0,200.0,JUNGLE,13821.715233645931,NA1_5321104340
780.0,Demitri,Trundle,6.0,84.0,3556.0,7823.0,100.0,JUNGLE,G2 Luffy,LeeSin,7.0,79.0,11617.0,7999.0,200.0,JUNGLE,8062.921120784948,NA1_5321104340
840.0,Demitri,Trundle,6.0,100.0,3680.0,11950.0,100.0,JUNGLE,G2 Luffy,LeeSin,10.0,79.0,9722.0,5908.0,200.0,JUNGLE,8544.67834385824,NA1_5321104340
900.0,Demitri,Trundle,8.0,104.0,5150.0,1625.0,100.0,JUNGLE,G2 Luffy,LeeSin,11.0,91.0,11999.0,5248.0,200.0,JUNGLE,7748.221086159067,NA1_5321104340
960.0,Demitri,Trundle,8.0,116.0,3575.0,6638.0,100.0,JUNGLE,G2 Luffy,LeeSin,11.0,91.0,4687.0,9656.0,200.0,JUNGLE,3216.3438870867026,NA1_5321104340
1020.0,Demitri,Trundle,8.0,120.0,7868.0,5470.0,100.0,JUNGLE,G2 Luffy,LeeSin,12.0,99.0,7304.0,8499.0,200.0,JUNGLE,3081.061018545397,NA1_5321104340
1080.0,Demitri,Trundle,12.0,120.0,1534.0,8084.0,100.0,JUNGLE,G2 Luffy,LeeSin,16.0,99.0,7159.0,9042.0,200.0,JUNGLE,5705.99588152673,NA1_5321104340
1140.0,Demitri,Trundle,12.0,132.0,6908.0,5172.0,100.0,JUNGLE,G2 Luffy,LeeSin,16.0,99.0,7247.0,10972.0,200.0,JUNGLE,5809.898536119198,NA1_5321104340
1200.0,Demitri,Trundle,12.0,144.0,9387.0,2210.0,100.0,JUNGLE,G2 Luffy,LeeSin,22.0,103.0,10246.0,2947.0,200.0,JUNGLE,1131.8347935984298,NA1_5321104340
1260.0,Demitri,Trundle,12.0,148.0,7773.0,3685.0,100.0,JUNGLE,G2 Luffy,LeeSin,22.0,111.0,9591.0,9335.0,200.0,JUNGLE,5935.286345240641,NA1_5321104340
1320.0,Demitri,Trundle,12.0,159.0,2400.0,8335.0,100.0,JUNGLE,G2 Luffy,LeeSin,22.0,115.0,7407.0,2681.0,200.0,JUNGLE,7552.335069367619,NA1_5321104340
1380.0,Demitri,Trundle,23.0,163.0,582.0,558.0,100.0,JUNGLE,G2 Luffy,LeeSin,22.0,119.0,11266.0,10722.0,200.0,JUNGLE,14746.347073088982,NA1_5321104340
1440.0,Demitri,Trundle,23.0,163.0,8055.0,5624.0,100.0,JUNGLE,G2 Luffy,LeeSin,23.0,127.0,9217.0,8580.0,200.0,JUNGLE,3176.189540943676,NA1_5321104340
1500.0,Demitri,Trundle,35.0,167.0,9432.0,8643.0,100.0,JUNGLE,G2 Luffy,LeeSin,28.0,131.0,10026.0,5644.0,200.0,JUNGLE,3057.2597207303143,NA1_5321104340
1560.0,Demitri,Trundle,35.0,167.0,3472.0,7805.0,100.0,JUNGLE,G2 Luffy,LeeSin,30.0,143.0,11087.0,6689.0,200.0,JUNGLE,7696.342053209433,NA1_5321104340
1620.0,Demitri,Trundle,35.0,179.0,4735.0,8524.0,100.0,JUNGLE,G2 Luffy,LeeSin,30.0,143.0,4568.0,10419.0,200.0,JUNGLE,1902.3443431723922,NA1_5321104340
1680.0,Demitri,Trundle,36.0,179.0,5210.0,10738.0,100.0,JUNGLE,G2 Luffy,LeeSin,32.0,147.0,1534.0,4121.0,200.0,JUNGLE,7569.522111732022,NA1_5321104340
1705.0,Demitri,Trundle,36.0,179.0,1868.0,1446.0,100.0,JUNGLE,G2 Luffy,LeeSin,33.0,147.0,2237.0,1674.0,200.0,JUNGLE,433.75684432640367,NA1_5321104340
